S7C1	S7C14128
S15C12	S15C173261
S15C12	S15C29307
S15C12	S15C235229
S15C12	S15C22057
S15C12	S15C172386
S15C12	S15C199003
S15C12	S15C122788
S15C12	S15C186454
S15C12	S15C19352
S15C12	S15C112907
S15C12	S15C67359
S15C12	S15C133482
S15C12	S15C51514
S15C12	S15C47252
S15C12	S15C234393
S15C12	S15C185173
S15C12	S15C228134
S15C12	S15C24524
S15C12	S15C26982
S15C12	S15C129681
S15C12	S15C58681
S15C12	S15C166895
S15C12	S15C161453
S15C12	S15C124003
S15C12	S15C93625
S15C12	S15C155240
S15C12	S15C100923
S15C12	S15C23035
S15C12	S15C142599
S15C12	S15C53568
S15C12	S15C221069
S15C12	S15C62542
S15C12	S15C84855
S15C12	S15C239215
S15C12	S15C42624
S15C12	S15C111122
S15C12	S15C13400
S15C12	S15C232446
S15C12	S15C19525
S15C12	S15C166600
S15C12	S15C134916
S15C12	S15C159558
S15C12	S15C217673
S15C12	S15C14945
S15C12	S15C160368
S15C12	S15C28597
S15C12	S15C173418
S15C12	S15C108868
S15C12	S15C165343
S15C12	S15C79983
S15C12	S15C86912
S15C12	S15C95932
S15C12	S15C145062
S15C12	S15C109014
S15C12	S15C35543
S15C12	S15C213910
S15C12	S15C25421
S15C12	S15C132300
S15C12	S15C143513
S15C12	S15C65568
S15C12	S15C123513
S15C12	S15C79565
S15C12	S15C210051
S15C12	S15C162167
S15C12	S15C214219
S15C12	S15C138480
S15C12	S15C104657
S15C12	S15C151387
S15C12	S15C18983
S15C12	S15C239999
S15C12	S15C180809
S15C12	S15C113957
S15C12	S15C188075
S15C12	S15C220085
S15C12	S15C118067
S15C12	S15C229485
S15C12	S15C182753
S15C12	S15C61021
S15C12	S15C183615
S15C12	S15C98799
S15C12	S15C84474
S15C12	S15C105413
S15C12	S15C192758
S15C12	S15C26555
S15C12	S15C25542
S15C12	S15C62793
S15C12	S15C170315
S15C12	S15C181499
S15C12	S15C213744
S15C12	S15C127264
S15C12	S15C41930
S15C12	S15C102593
S15C12	S15C230239
S15C12	S15C48406
S15C12	S15C59711
S15C12	S15C134249
S15C12	S15C54608
S15C12	S15C229177
S15C12	S15C113259
S15C12	S15C140919
S15C12	S15C145512
S15C12	S15C205283
S15C12	S15C125266
S15C12	S15C52832
S15C12	S15C240357
S15C12	S15C233690
S15C12	S15C157907
S15C12	S15C190330
S15C12	S15C213875
S15C12	S15C233417
S15C12	S15C209359
S15C12	S15C28491
S15C12	S15C15090
S15C12	S15C147123
S15C12	S15C32999
S15C12	S15C243328
S15C12	S15C32070
S15C12	S15C146747
S15C12	S15C141830
S15C12	S15C84133
S15C12	S15C227428
S15C12	S15C130392
S15C12	S15C140527
S15C12	S15C110640
S15C12	S15C153778
S15C12	S15C5440
S15C12	S15C80620
S15C12	S15C10427
S15C12	S15C206212
S15C12	S15C158743
S15C12	S15C27110
S15C12	S15C208396
S15C12	S15C45466
S15C12	S15C121001
S15C12	S15C78372
S15C12	S15C133610
S15C12	S15C118794
S15C12	S15C127351
S15C12	S15C104600
S15C12	S15C229302
S15C12	S15C113068
S15C12	S15C92545
S15C12	S15C226819
S15C12	S15C3143
S15C12	S15C11001
S15C12	S15C144643
S15C12	S15C191310
S15C12	S15C4390
S15C12	S15C16596
S15C12	S15C226491
S15C12	S15C10512
S15C12	S15C192591
S15C12	S15C229601
S15C12	S15C149178
S15C12	S15C74803
S15C12	S15C108276
S15C12	S15C175178
S15C12	S15C168987
S15C12	S15C244387
S15C12	S15C93419
S15C12	S15C60887
S15C12	S15C39803
S15C12	S15C20290
S15C12	S15C90482
S15C12	S15C160081
S15C12	S15C25409
S15C12	S15C34156
S15C12	S15C158540
S15C12	S15C55363
S15C12	S15C63780
S15C12	S15C242547
S15C12	S15C178232
S15C12	S15C167594
S15C12	S15C75836
S15C12	S15C43104
S15C12	S15C147905
S15C12	S15C60656
S15C12	S15C96045
S15C12	S15C111113
S15C12	S15C159975
S15C12	S15C115397
S15C12	S15C226618
S15C12	S15C211402
S15C12	S15C22312
S15C12	S15C101756
S15C12	S15C61601
S15C12	S15C83591
S15C12	S15C55195
S15C12	S15C66112
S15C12	S15C240146
S15C12	S15C102057
S15C12	S15C218081
S15C12	S15C105521
S15C12	S15C39628
S15C12	S15C29934
S15C12	S15C125569
S15C12	S15C218154
S15C12	S15C181256
S15C12	S15C150677
S15C12	S15C239339
S15C12	S15C223875
S15C12	S15C184404
S15C12	S15C195255
S15C12	S15C63586
S15C12	S15C12936
S15C12	S15C27108
S15C12	S15C196328
S15C12	S15C210551
S15C12	S15C92610
S15C12	S15C161153
S15C12	S15C42771
S15C12	S15C78345
S15C12	S15C63747
S6C12	S6C9162
S6C12	S6C12970
S6C12	S6C30329
S6C12	S6C13323
S6C12	S6C6037
S6C12	S6C7152
S6C12	S6C11045
S6C12	S6C23199
S6C12	S6C21968
S6C12	S6C20250
S6C12	S6C29814
S6C12	S6C4716
S6C12	S6C22401
S6C12	S6C101
S6C12	S6C13951
S6C12	S6C30746
S6C12	S6C1983
S6C12	S6C9966
S6C12	S6C21189
S6C12	S6C8746
S6C12	S6C33577
S6C12	S6C10297
S6C12	S6C4950
S6C12	S6C7907
S6C12	S6C15804
S6C12	S6C3561
S6C12	S6C18825
S6C12	S6C25914
S6C12	S6C27739
S6C12	S6C5513
S6C12	S6C25017
S6C12	S6C17577
S6C12	S6C33567
S6C12	S6C34205
S6C12	S6C10439
S6C12	S6C22366
S6C12	S6C23095
S6C12	S6C22672
S6C12	S6C36506
S6C12	S6C34023
S6C12	S6C9322
S6C12	S6C19521
S6C12	S6C8468
S6C12	S6C19332
S6C12	S6C26391
S6C12	S6C32402
S6C12	S6C18823
S6C12	S6C18367
S6C12	S6C17289
S6C12	S6C2274
S6C12	S6C26364
S6C12	S6C33247
S6C12	S6C17858
S6C12	S6C28247
S6C12	S6C18521
S6C12	S6C25826
S6C12	S6C25182
S6C12	S6C7888
S6C12	S6C5773
S6C12	S6C36541
S6C12	S6C14626
S6C12	S6C32444
S6C12	S6C10988
S6C12	S6C26463
S6C12	S6C13250
S6C12	S6C21077
S6C12	S6C11753
S6C12	S6C14508
S6C12	S6C24941
S6C12	S6C33819
S6C12	S6C31140
S6C12	S6C17518
S6C12	S6C481
S6C12	S6C23967
S6C12	S6C16182
S6C12	S6C21499
S6C12	S6C9359
S6C12	S6C26896
S6C12	S6C25338
S6C12	S6C35622
S6C12	S6C35344
S6C12	S6C21794
S6C12	S6C22892
S6C12	S6C36722
S17C12	S17C21490
S17C12	S17C20032
S17C12	S17C18330
S17C12	S17C92958
S17C12	S17C78742
S16C12	S16C792257
S16C12	S16C596868
S16C12	S16C133876
S17C13	S17C7516
S13C14	S13C63239
S7C15	S7C3645
S7C15	S7C238861
S7C15	S7C74969
S7C15	S7C32040
S7C15	S7C211824
S7C15	S7C129555
S7C15	S7C240589
S7C15	S7C1774
S7C15	S7C300558
S7C15	S7C169858
S7C15	S7C197625
S7C15	S7C193074
S7C15	S7C179249
S7C15	S7C47601
S7C15	S7C42517
S7C15	S7C117861
S7C15	S7C234997
S7C15	S7C273786
S7C15	S7C142424
S7C15	S7C73154
S7C15	S7C113152
S7C15	S7C93724
S7C15	S7C302852
S7C15	S7C63944
S7C15	S7C40422
S7C15	S7C326240
S7C15	S7C267795
S7C15	S7C117341
S7C15	S7C229877
S7C15	S7C157438
S7C15	S7C94031
S7C15	S7C28529
S7C15	S7C117755
S7C15	S7C84231
S7C15	S7C120999
S7C15	S7C178711
S7C15	S7C161193
S7C15	S7C60137
S7C15	S7C244434
S7C15	S7C233344
S7C15	S7C151416
S7C15	S7C160314
S7C15	S7C13065
S7C15	S7C313660
S7C15	S7C86023
S7C15	S7C218134
S7C15	S7C111341
S7C15	S7C307136
S7C15	S7C85002
S7C15	S7C321677
S7C15	S7C144735
S7C15	S7C86149
S7C15	S7C1437
S7C15	S7C120427
S7C15	S7C190414
S7C15	S7C179683
S7C15	S7C245385
S7C15	S7C230315
S7C15	S7C40764
S7C15	S7C196276
S7C15	S7C305107
S7C15	S7C58891
S7C15	S7C313266
S7C15	S7C151951
S7C15	S7C200920
S7C15	S7C30061
S7C15	S7C105592
S7C15	S7C132614
S7C15	S7C36285
S7C15	S7C5321
S7C15	S7C169271
S7C15	S7C177631
S7C15	S7C268031
S7C15	S7C1754
S7C15	S7C127535
S7C15	S7C220902
S7C15	S7C124419
S7C15	S7C102376
S7C15	S7C126967
S7C15	S7C203687
S7C15	S7C317541
S7C15	S7C322690
S7C15	S7C273760
S7C15	S7C62160
S7C15	S7C290342
S7C15	S7C81294
S7C15	S7C311545
S7C15	S7C29831
S7C15	S7C59473
S7C15	S7C305134
S7C15	S7C292556
S7C15	S7C192653
S7C15	S7C216252
S7C15	S7C338410
S7C15	S7C312404
S7C15	S7C325175
S7C15	S7C45476
S7C15	S7C335747
S7C15	S7C293560
S7C15	S7C287420
S7C15	S7C82237
S7C15	S7C280840
S7C15	S7C202975
S7C15	S7C133251
S7C15	S7C193153
S7C15	S7C298190
S7C15	S7C309955
S7C15	S7C240191
S7C15	S7C170601
S7C15	S7C267944
S7C15	S7C243053
S7C15	S7C66190
S7C15	S7C127691
S7C15	S7C317605
S7C15	S7C65139
S7C15	S7C308686
S7C15	S7C139035
S7C15	S7C11328
S7C15	S7C59392
S7C15	S7C193347
S7C15	S7C255226
S7C15	S7C145242
S7C15	S7C240830
S7C15	S7C4816
S7C15	S7C235457
S7C15	S7C80470
S7C15	S7C91955
S7C15	S7C256975
S7C15	S7C132405
S7C15	S7C285278
S7C15	S7C285055
S7C15	S7C25743
S7C15	S7C227109
S7C15	S7C113175
S7C15	S7C283832
S7C15	S7C167997
S7C15	S7C261242
S7C15	S7C195034
S7C15	S7C272174
S7C15	S7C164153
S7C15	S7C255908
S7C15	S7C247385
S7C15	S7C61933
S7C15	S7C57678
S7C15	S7C186463
S7C15	S7C110292
S7C15	S7C62361
S7C15	S7C342999
S7C15	S7C233470
S7C15	S7C86936
S7C15	S7C292256
S7C15	S7C103561
S7C15	S7C203434
S7C15	S7C271048
S7C15	S7C321629
S7C15	S7C339529
S7C15	S7C272978
S7C15	S7C95817
S7C15	S7C208262
S7C15	S7C308426
S7C15	S7C73788
S7C15	S7C184575
S7C15	S7C146749
S7C15	S7C305998
S7C15	S7C305878
S7C15	S7C92045
S7C15	S7C59350
S7C15	S7C27742
S7C15	S7C23792
S7C15	S7C277274
S7C15	S7C246611
S7C15	S7C65734
S7C15	S7C167388
S7C15	S7C203189
S7C15	S7C229326
S7C15	S7C84176
S7C15	S7C186549
S7C15	S7C105426
S7C15	S7C94148
S7C15	S7C323417
S7C15	S7C333013
S7C15	S7C63811
S7C15	S7C267819
S7C15	S7C28841
S7C15	S7C245067
S7C15	S7C298567
S7C15	S7C96265
S7C15	S7C72504
S7C15	S7C251056
S7C15	S7C251752
S7C15	S7C185473
S7C15	S7C340765
S7C15	S7C323086
S7C15	S7C225577
S7C15	S7C195296
S7C15	S7C196712
S7C15	S7C313830
S7C15	S7C105489
S7C15	S7C137164
S7C15	S7C301328
S7C15	S7C22997
S7C15	S7C20476
S7C15	S7C243918
S7C15	S7C298803
S7C15	S7C62003
S7C15	S7C339844
S7C15	S7C266602
S7C15	S7C245473
S7C15	S7C88442
S7C15	S7C227675
S7C15	S7C202358
S7C15	S7C146239
S7C15	S7C27180
S7C15	S7C53664
S7C15	S7C331437
S7C15	S7C161070
S7C15	S7C49183
S13C16	S13C81122
S16C17	S16C46370
S14C18	S14C114089
S13C19	S13C199785
S16C20	S16C501086
S14C21	S14C108072
S19C22	S19C478678
S15C23	S15C59253
S17C24	S17C40517
S18C25	S18C72324
S16C26	S16C145813
S14C27	S14C25673
S18C28	S18C70648
S15C29	S15C224510
S19C30	S19C421032
S8C31	S8C12906
S8C32	S8C15841
S8C32	S8C58333
S8C32	S8C30906
S8C32	S8C108374
S8C32	S8C104404
S8C32	S8C172862
S8C32	S8C89521
S8C32	S8C122974
S8C32	S8C92735
S8C32	S8C94526
S8C32	S8C39628
S8C32	S8C224469
S8C32	S8C48977
S8C32	S8C8347
S8C32	S8C87953
S8C32	S8C221035
S8C32	S8C21571
S8C32	S8C180167
S8C32	S8C173655
S8C32	S8C92388
S8C32	S8C101068
S8C32	S8C213091
S8C32	S8C182454
S8C32	S8C168170
S8C32	S8C121027
S8C32	S8C140290
S8C32	S8C41223
S8C32	S8C21345
S8C32	S8C110607
S8C32	S8C135876
S8C32	S8C36916
S8C32	S8C67442
S8C32	S8C41701
S8C32	S8C160253
S8C32	S8C111148
S8C32	S8C117152
S8C32	S8C212530
S8C32	S8C35709
S8C32	S8C48280
S8C32	S8C57835
S8C32	S8C34414
S8C32	S8C190664
S8C32	S8C65144
S8C32	S8C121570
S8C32	S8C185903
S8C32	S8C13104
S8C32	S8C164547
S8C32	S8C66857
S8C32	S8C117139
S8C32	S8C172115
S8C32	S8C225359
S8C32	S8C14511
S8C32	S8C23275
S8C32	S8C12943
S8C32	S8C107081
S8C32	S8C187566
S8C32	S8C83442
S8C32	S8C12200
S8C32	S8C215074
S8C32	S8C185135
S8C32	S8C214184
S8C32	S8C64944
S8C32	S8C102726
S8C32	S8C3538
S8C32	S8C80247
S8C32	S8C185389
S8C32	S8C133541
S8C32	S8C188196
S8C32	S8C34212
S8C32	S8C132300
S8C32	S8C223443
S8C32	S8C118826
S8C32	S8C21886
S8C32	S8C222225
S8C32	S8C15118
S8C32	S8C175954
S8C32	S8C5931
S8C32	S8C146743
S8C32	S8C83378
S8C32	S8C219794
S8C32	S8C129980
S8C32	S8C21274
S8C32	S8C114939
S8C32	S8C106235
S8C32	S8C218194
S8C32	S8C126259
S8C32	S8C189843
S8C32	S8C79874
S8C32	S8C104598
S8C32	S8C197168
S8C32	S8C16842
S8C32	S8C30534
S8C32	S8C90716
S8C32	S8C36125
S8C32	S8C200591
S8C32	S8C209368
S8C32	S8C171255
S8C32	S8C129490
S8C32	S8C222010
S8C32	S8C150923
S8C32	S8C60794
S8C32	S8C197488
S8C32	S8C65072
S8C32	S8C199139
S8C32	S8C81930
S8C32	S8C204882
S8C32	S8C184115
S8C32	S8C151775
S8C32	S8C138143
S8C32	S8C158838
S8C32	S8C153393
S8C32	S8C22914
S8C32	S8C72397
S8C32	S8C166113
S8C32	S8C27796
S8C32	S8C148526
S8C32	S8C21010
S8C32	S8C180644
S8C32	S8C104646
S8C32	S8C212252
S8C32	S8C186015
S8C32	S8C21717
S8C32	S8C218699
S8C32	S8C151002
S8C32	S8C209303
S8C32	S8C21530
S8C32	S8C90163
S8C32	S8C107152
S8C32	S8C55266
S8C32	S8C2432
S8C32	S8C76339
S8C32	S8C88086
S8C32	S8C182099
S8C32	S8C169316
S8C32	S8C130839
S8C32	S8C31424
S8C32	S8C94625
S8C32	S8C174089
S8C32	S8C114806
S8C32	S8C206706
S8C32	S8C64177
S8C32	S8C140598
S8C32	S8C204952
S8C32	S8C39458
S8C32	S8C126229
S8C32	S8C101260
S8C32	S8C39988
S8C32	S8C17775
S8C32	S8C179756
S8C32	S8C171758
S8C32	S8C152657
S8C32	S8C151702
S8C32	S8C116077
S8C32	S8C143596
S8C32	S8C108114
S8C32	S8C37625
S8C32	S8C16778
S8C32	S8C40138
S8C32	S8C202150
S8C32	S8C8516
S8C32	S8C199960
S8C32	S8C144345
S8C32	S8C23915
S8C32	S8C43246
S8C32	S8C155128
S8C32	S8C123111
S8C32	S8C195680
S8C32	S8C18118
S8C32	S8C169419
S8C32	S8C65126
S8C32	S8C130014
S8C32	S8C60547
S8C32	S8C130831
S8C32	S8C212206
S8C32	S8C77034
S8C32	S8C34280
S8C32	S8C134348
S8C32	S8C180036
S8C32	S8C143288
S8C32	S8C206690
S8C32	S8C56601
S8C32	S8C205249
S8C32	S8C2718
S8C32	S8C130617
S8C32	S8C127324
S8C32	S8C24877
S8C32	S8C209992
S8C32	S8C80337
S8C32	S8C136667
S8C32	S8C44884
S8C32	S8C222849
S8C32	S8C208043
S8C32	S8C35411
S8C32	S8C213828
S8C32	S8C102581
S8C32	S8C44128
S8C32	S8C105292
S8C32	S8C123235
S8C32	S8C103151
S8C32	S8C50157
S8C32	S8C185036
S8C32	S8C180293
S8C32	S8C141747
S8C32	S8C168586
S8C32	S8C73597
S8C32	S8C6974
S8C32	S8C30284
S8C32	S8C146646
S8C32	S8C196362
S8C32	S8C167943
S8C32	S8C87807
S8C32	S8C55531
S8C32	S8C125019
S8C32	S8C177378
S8C32	S8C114604
S8C32	S8C168257
S8C32	S8C137184
S8C32	S8C210975
S8C32	S8C194592
S8C32	S8C61127
S8C32	S8C75939
S8C32	S8C8944
S8C32	S8C79905
S8C32	S8C143172
S8C32	S8C200029
S8C32	S8C96481
S8C32	S8C71235
S8C32	S8C129568
S8C32	S8C135251
S8C32	S8C144004
S8C32	S8C149915
S8C32	S8C149646
S8C32	S8C73215
S8C32	S8C57127
S8C32	S8C86785
S8C32	S8C113320
S8C32	S8C94502
S8C32	S8C148116
S8C32	S8C109036
S8C32	S8C172938
S8C32	S8C168684
S8C32	S8C205403
S8C32	S8C182452
S8C32	S8C171275
S8C32	S8C107889
S8C32	S8C201206
S8C32	S8C23134
S8C32	S8C12131
S8C32	S8C87711
S8C32	S8C224969
S8C32	S8C222952
S8C32	S8C219916
S8C32	S8C50413
S8C32	S8C201196
S8C32	S8C133570
S8C32	S8C113766
S8C32	S8C157196
S8C32	S8C86941
S8C32	S8C1958
S8C32	S8C174903
S8C32	S8C59702
S8C32	S8C126626
S8C32	S8C167920
S8C32	S8C170002
S8C32	S8C205607
S8C32	S8C138090
S8C32	S8C165011
S8C32	S8C56013
S8C32	S8C45670
S8C32	S8C190064
S8C32	S8C38613
S8C32	S8C8287
S8C32	S8C95291
S8C32	S8C163292
S8C32	S8C227166
S8C32	S8C30098
S8C32	S8C148504
S8C32	S8C191750
S8C32	S8C89824
S8C32	S8C91746
S8C32	S8C93459
S8C32	S8C12365
S8C32	S8C205637
S8C32	S8C220477
S8C32	S8C184922
S8C32	S8C37627
S8C32	S8C153729
S8C32	S8C10717
S8C32	S8C182538
S8C32	S8C52373
S8C32	S8C190991
S8C32	S8C46683
S8C32	S8C80995
S8C32	S8C116336
S8C32	S8C118216
S8C32	S8C30648
S8C32	S8C78874
S8C32	S8C57715
S8C32	S8C186402
S8C32	S8C96187
S8C32	S8C108754
S8C32	S8C47029
S8C32	S8C157877
S8C32	S8C30993
S8C32	S8C180882
S8C32	S8C226651
S8C32	S8C129573
S8C32	S8C49364
S8C32	S8C214413
S8C32	S8C213645
S8C32	S8C9354
S8C32	S8C146768
S8C32	S8C63137
S8C32	S8C78375
S8C32	S8C25060
S8C32	S8C54768
S8C32	S8C10941
S8C32	S8C218558
S8C32	S8C112203
S8C32	S8C148435
S8C32	S8C6241
S8C32	S8C70277
S8C32	S8C208903
S8C32	S8C88338
S8C32	S8C39519
S8C32	S8C170124
S8C32	S8C221794
S8C32	S8C39665
S8C32	S8C113518
S8C32	S8C71512
S8C32	S8C62810
S8C32	S8C152816
S8C32	S8C22733
S8C32	S8C103131
S8C32	S8C211228
S8C32	S8C39395
S8C32	S8C8703
S8C32	S8C62806
S8C32	S8C80641
S8C32	S8C207423
S8C32	S8C125148
S8C32	S8C78698
S8C32	S8C34623
S8C32	S8C137603
S8C32	S8C193221
S8C32	S8C166417
S8C32	S8C112448
S8C32	S8C181249
S8C32	S8C120424
S8C32	S8C167157
S8C32	S8C158552
S8C32	S8C175876
S8C32	S8C201361
S8C32	S8C15646
S8C32	S8C193858
S8C32	S8C120767
S8C32	S8C12172
S8C32	S8C86125
S8C32	S8C167053
S8C32	S8C131293
S8C32	S8C68192
S8C32	S8C18174
S8C32	S8C144804
S8C32	S8C43069
S8C32	S8C139202
S8C32	S8C27161
S8C32	S8C161118
S8C32	S8C78691
S8C32	S8C96047
S8C32	S8C193706
S8C32	S8C35844
S8C32	S8C75871
S8C32	S8C111874
S8C32	S8C164747
S8C32	S8C128368
S8C32	S8C202064
S8C32	S8C168024
S8C32	S8C198157
S8C32	S8C56324
S8C32	S8C213919
S8C32	S8C100899
S8C32	S8C135127
S8C32	S8C216579
S8C32	S8C207967
S8C32	S8C70608
S8C32	S8C105720
S8C32	S8C107870
S8C32	S8C6731
S8C32	S8C93923
S8C32	S8C99795
S8C32	S8C77018
S8C32	S8C199195
S8C32	S8C126436
S8C32	S8C26682
S8C32	S8C144276
S8C32	S8C193518
S8C32	S8C39327
S8C32	S8C52136
S8C32	S8C61486
S8C32	S8C211779
S8C32	S8C113438
S8C32	S8C17666
S8C32	S8C46635
S8C32	S8C145024
S8C32	S8C106703
S8C32	S8C226002
S8C32	S8C79779
S8C32	S8C7408
S8C32	S8C33945
S8C32	S8C217174
S8C32	S8C33955
S8C32	S8C80687
S8C32	S8C19548
S8C32	S8C88428
S8C32	S8C60837
S8C32	S8C137342
S8C32	S8C162313
S8C32	S8C48805
S8C32	S8C192933
S8C32	S8C209950
S8C32	S8C146946
S8C32	S8C211793
S8C32	S8C47666
S8C32	S8C136905
S8C32	S8C109893
S8C32	S8C154903
S8C32	S8C97767
S8C32	S8C206443
S8C32	S8C217732
S8C32	S8C218899
S8C32	S8C205653
S8C32	S8C135446
S8C32	S8C178385
S8C32	S8C158965
S8C32	S8C33920
S8C32	S8C98907
S8C32	S8C67404
S8C32	S8C136805
S8C32	S8C70938
S8C32	S8C79132
S8C32	S8C88365
S8C32	S8C45418
S8C32	S8C89306
S8C32	S8C87020
S8C32	S8C205386
S8C32	S8C73718
S8C32	S8C74161
S8C32	S8C89416
S8C32	S8C164456
S8C32	S8C60885
S8C32	S8C85823
S8C32	S8C202325
S8C32	S8C161109
S8C32	S8C175244
S8C32	S8C193202
S8C32	S8C185388
S8C32	S8C180042
S8C32	S8C21241
S8C32	S8C97548
S8C32	S8C89050
S8C32	S8C22747
S8C32	S8C105902
S8C32	S8C192045
S8C32	S8C220078
S8C32	S8C217241
S8C32	S8C139891
S8C32	S8C63690
S8C32	S8C204770
S8C32	S8C197088
S8C32	S8C17863
S8C32	S8C122044
S8C32	S8C22862
S8C32	S8C74102
S8C32	S8C197800
S8C32	S8C114642
S8C32	S8C193055
S8C32	S8C183542
S8C32	S8C130895
S8C32	S8C35897
S8C32	S8C72272
S8C32	S8C146824
S8C32	S8C102856
S8C32	S8C15116
S8C32	S8C36764
S8C32	S8C199897
S8C32	S8C140088
S8C32	S8C202233
S8C32	S8C174557
S8C32	S8C173462
S8C32	S8C99513
S8C32	S8C1131
S8C32	S8C69618
S8C32	S8C23634
S8C32	S8C51240
S8C32	S8C180888
S8C32	S8C187250
S8C32	S8C37043
S8C32	S8C199297
S8C32	S8C90798
S8C32	S8C44053
S8C32	S8C100925
S8C32	S8C62585
S8C32	S8C167590
S8C32	S8C186733
S8C32	S8C210436
S8C32	S8C211167
S8C32	S8C201372
S8C32	S8C125164
S8C32	S8C22170
S8C32	S8C63111
S8C32	S8C207823
S8C32	S8C181391
S8C32	S8C137915
S8C32	S8C75925
S8C32	S8C218404
S8C32	S8C125125
S8C32	S8C179594
S8C32	S8C18291
S8C32	S8C206843
S8C32	S8C127019
S8C32	S8C44252
S8C32	S8C183833
S8C32	S8C8992
S8C32	S8C57931
S8C32	S8C187209
S8C32	S8C138164
S8C32	S8C66720
S8C32	S8C100104
S8C32	S8C67131
S8C32	S8C149582
S8C32	S8C174387
S8C32	S8C101349
S8C32	S8C167811
S8C32	S8C155236
S8C32	S8C51906
S15C32	S15C226944
S15C32	S15C26313
S15C32	S15C23203
S15C32	S15C40830
S15C32	S15C47040
S15C32	S15C153249
S15C32	S15C194979
S15C32	S15C48512
S15C32	S15C47011
S15C32	S15C107922
S15C32	S15C68864
S15C32	S15C42662
S15C32	S15C166385
S15C32	S15C77513
S15C32	S15C1441
S15C32	S15C244351
S15C32	S15C25709
S15C32	S15C224989
S15C32	S15C157893
S15C32	S15C60460
S15C32	S15C108440
S15C32	S15C148165
S15C32	S15C63651
S15C32	S15C86719
S15C32	S15C181995
S15C32	S15C144211
S15C32	S15C87552
S15C32	S15C216711
S15C32	S15C144243
S15C32	S15C185188
S15C32	S15C5154
S15C32	S15C195753
S15C32	S15C145332
S15C32	S15C89947
S15C32	S15C141479
S15C32	S15C243807
S15C32	S15C38681
S15C32	S15C147475
S15C32	S15C28427
S15C32	S15C76629
S15C32	S15C13564
S15C32	S15C1032
S15C32	S15C68833
S15C32	S15C3393
S15C32	S15C226225
S15C32	S15C156750
S15C32	S15C24644
S15C32	S15C98666
S15C32	S15C200722
S15C32	S15C63295
S15C32	S15C209625
S15C32	S15C72848
S15C32	S15C38066
S15C32	S15C33739
S15C32	S15C188118
S15C32	S15C228888
S15C32	S15C122962
S15C32	S15C149762
S15C32	S15C32263
S15C32	S15C154784
S15C32	S15C201790
S15C32	S15C168023
S15C32	S15C154737
S15C32	S15C197603
S15C32	S15C168129
S15C32	S15C87659
S15C32	S15C32493
S15C32	S15C62657
S15C32	S15C187768
S15C32	S15C192203
S15C32	S15C199287
S15C32	S15C210524
S15C32	S15C88641
S15C32	S15C27239
S15C32	S15C165750
S15C32	S15C169860
S15C32	S15C24123
S15C32	S15C24159
S15C32	S15C34391
S15C32	S15C72082
S15C32	S15C213924
S15C32	S15C36233
S15C32	S15C111936
S15C32	S15C106976
S15C32	S15C186125
S15C32	S15C198289
S15C32	S15C176600
S15C32	S15C42399
S15C32	S15C219207
S15C32	S15C21490
S15C32	S15C132900
S15C32	S15C19618
S15C32	S15C146147
S15C32	S15C82854
S15C32	S15C54280
S15C32	S15C19051
S15C32	S15C59371
S15C32	S15C116540
S15C32	S15C102503
S15C32	S15C68233
S15C32	S15C92260
S15C32	S15C80748
S15C32	S15C89174
S15C32	S15C109658
S15C32	S15C226667
S15C32	S15C181335
S15C32	S15C19312
S15C32	S15C43003
S15C32	S15C97385
S15C32	S15C229357
S15C32	S15C188430
S15C32	S15C97955
S15C32	S15C135904
S15C32	S15C239471
S15C32	S15C33665
S15C32	S15C128006
S15C32	S15C102631
S15C32	S15C135206
S15C32	S15C191748
S15C32	S15C157205
S15C32	S15C103077
S15C32	S15C198720
S15C32	S15C159252
S15C32	S15C125375
S15C32	S15C92811
S15C32	S15C103938
S15C32	S15C66391
S15C32	S15C97552
S15C32	S15C115948
S15C32	S15C132819
S15C32	S15C224021
S15C32	S15C133040
S15C32	S15C157277
S15C32	S15C136182
S15C32	S15C194845
S15C32	S15C29320
S15C32	S15C17375
S15C32	S15C27031
S15C32	S15C161285
S15C32	S15C53608
S15C32	S15C112609
S15C32	S15C104339
S15C32	S15C27278
S15C32	S15C118083
S15C32	S15C204059
S15C32	S15C130296
S15C32	S15C51016
S15C32	S15C237025
S15C32	S15C240259
S15C32	S15C118912
S15C32	S15C27542
S15C32	S15C150366
S15C32	S15C167757
S15C32	S15C209827
S15C32	S15C82353
S15C32	S15C216277
S15C32	S15C451
S15C32	S15C67462
S15C32	S15C192287
S15C32	S15C121762
S15C32	S15C58509
S15C32	S15C93309
S15C32	S15C10237
S15C32	S15C225737
S15C32	S15C74631
S15C32	S15C8904
S15C32	S15C209343
S15C32	S15C196737
S15C32	S15C194066
S15C32	S15C141275
S15C32	S15C127389
S15C32	S15C106854
S15C32	S15C41727
S15C32	S15C56600
S15C32	S15C220774
S15C32	S15C156795
S15C32	S15C21032
S15C32	S15C232667
S15C32	S15C63706
S15C32	S15C49828
S15C32	S15C203795
S15C32	S15C17796
S15C32	S15C167204
S15C32	S15C141147
S15C32	S15C30436
S15C32	S15C18497
S15C32	S15C171581
S15C32	S15C65336
S15C32	S15C169400
S15C32	S15C112829
S15C32	S15C45755
S15C32	S15C85992
S15C32	S15C220306
S15C32	S15C152254
S15C32	S15C45069
S15C32	S15C232664
S15C32	S15C224505
