S17C1	S17C11506
S13C242	S13C136934
S13C242	S13C144857
S13C242	S13C138136
S13C242	S13C133470
S13C242	S13C127712
S13C242	S13C202780
S13C242	S13C155329
S13C242	S13C162995
S13C242	S13C30113
S13C242	S13C36216
S13C242	S13C124093
S13C242	S13C142862
S13C242	S13C148934
S13C242	S13C126088
S13C242	S13C160952
S13C242	S13C44814
S13C242	S13C16301
S13C242	S13C158164
S13C242	S13C123343
S13C242	S13C24337
S13C242	S13C106555
S13C242	S13C130850
S13C242	S13C197232
S13C242	S13C150175
S13C242	S13C201167
S13C242	S13C170727
S13C242	S13C102050
S13C242	S13C190330
S13C242	S13C33144
S13C242	S13C155778
S13C242	S13C89896
S13C242	S13C71680
S13C242	S13C110882
S13C242	S13C130152
S13C242	S13C153777
S13C242	S13C14670
S13C242	S13C24757
S13C242	S13C200927
S13C242	S13C187784
S13C242	S13C169878
S13C242	S13C164926
S13C242	S13C79138
S13C242	S13C8268
S13C242	S13C135573
S13C242	S13C170886
S13C242	S13C70546
S13C242	S13C144097
S13C242	S13C82914
S13C242	S13C39748
S13C242	S13C52102
S13C242	S13C25606
S13C242	S13C101590
S13C242	S13C5050
S13C242	S13C36089
S13C242	S13C55617
S13C242	S13C49695
S13C242	S13C23911
S13C242	S13C38754
S13C242	S13C31383
S13C242	S13C48144
S13C242	S13C72108
S13C242	S13C48957
S13C242	S13C133933
S13C242	S13C18640
S13C242	S13C129670
S13C242	S13C8754
S13C242	S13C75566
S13C242	S13C73500
S13C242	S13C28457
S13C242	S13C22444
S13C242	S13C25834
S13C242	S13C157871
S13C242	S13C167433
S13C242	S13C63670
S13C242	S13C133830
S13C242	S13C152471
S13C242	S13C122172
S13C242	S13C26858
S13C242	S13C12196
S13C242	S13C194202
S13C242	S13C33331
S13C242	S13C42809
S13C242	S13C186750
S13C242	S13C17300
S13C242	S13C82035
S13C242	S13C185133
S13C242	S13C68876
S13C242	S13C9079
S13C242	S13C196718
S13C242	S13C150976
S13C242	S13C123987
S13C242	S13C166206
S13C242	S13C58319
S13C242	S13C73153
S13C242	S13C30994
S13C242	S13C168912
S13C242	S13C183388
S13C242	S13C51871
S13C242	S13C185219
S13C242	S13C20315
S13C242	S13C180879
S13C242	S13C64440
S13C242	S13C74539
S13C242	S13C144710
S13C242	S13C181715
S13C242	S13C49553
S13C242	S13C77577
S13C242	S13C87742
S13C242	S13C21219
S13C242	S13C42625
S13C242	S13C106885
S13C242	S13C186922
S13C242	S13C22494
S13C242	S13C41057
S13C242	S13C22401
S13C242	S13C99738
S13C242	S13C165460
S13C242	S13C86703
S13C242	S13C75906
S13C242	S13C21334
S13C242	S13C23467
S13C242	S13C199360
S13C242	S13C151809
S13C242	S13C36741
S13C242	S13C193558
S13C242	S13C87455
S13C242	S13C23540
S13C242	S13C59869
S13C242	S13C166321
S13C242	S13C153726
S13C242	S13C190791
S13C242	S13C127024
S13C242	S13C150924
S13C242	S13C95382
S13C242	S13C40633
S13C242	S13C49914
S13C242	S13C23730
S13C242	S13C83554
S13C242	S13C46319
S13C242	S13C121533
S13C242	S13C181301
S13C242	S13C68040
S13C242	S13C169849
S13C242	S13C90046
S13C242	S13C18319
S13C242	S13C202639
S13C242	S13C159262
S13C242	S13C197248
S13C242	S13C28608
S13C242	S13C123485
S13C242	S13C15825
S13C242	S13C159022
S13C242	S13C138273
S13C242	S13C205365
S13C242	S13C102351
S13C242	S13C54900
S13C242	S13C159667
S13C242	S13C108688
S13C242	S13C108410
S13C242	S13C57189
S13C242	S13C173820
S13C242	S13C82322
S13C242	S13C108011
S13C242	S13C125421
S13C242	S13C164256
S13C242	S13C191308
S13C242	S13C84768
S13C242	S13C85944
S13C242	S13C132083
S13C242	S13C103958
S13C242	S13C198584
S13C242	S13C57126
S13C242	S13C185014
S13C242	S13C92087
S13C242	S13C179776
S13C242	S13C198343
S13C242	S13C201142
S13C242	S13C123703
S13C242	S13C201101
S13C242	S13C15399
S13C242	S13C166541
S13C242	S13C13816
S13C242	S13C28826
S13C242	S13C103265
S13C242	S13C26316
S13C242	S13C90806
S13C242	S13C176095
S13C242	S13C119589
S13C242	S13C44556
S13C242	S13C141931
S13C242	S13C57588
S13C242	S13C201712
S13C242	S13C189135
S13C242	S13C65079
S13C242	S13C171387
S13C242	S13C205526
S13C242	S13C113375
S13C242	S13C75469
S13C242	S13C28385
S13C242	S13C161166
S13C242	S13C71445
S13C242	S13C56924
S13C242	S13C178647
S13C242	S13C116579
S13C242	S13C199681
S13C242	S13C202477
S13C242	S13C31702
S13C242	S13C36156
S13C242	S13C45321
S13C242	S13C3040
S13C242	S13C205458
S13C242	S13C168267
S13C242	S13C63859
S13C242	S13C60869
S13C242	S13C62983
S13C242	S13C142461
S13C242	S13C12334
S13C242	S13C9259
S13C242	S13C194234
S13C242	S13C5028
S13C242	S13C72275
S13C242	S13C28061
S13C242	S13C177140
S13C242	S13C176168
S13C242	S13C42787
S13C242	S13C112032
S13C242	S13C186942
S13C242	S13C108757
S13C242	S13C138
S13C242	S13C107920
S13C242	S13C59940
S13C242	S13C157663
S13C242	S13C94059
S13C242	S13C26411
S13C242	S13C31126
S13C242	S13C108073
S13C242	S13C205227
S13C242	S13C76004
S13C242	S13C191391
S13C242	S13C58409
S13C242	S13C142321
S13C242	S13C5244
S13C242	S13C136370
S13C242	S13C82665
S13C242	S13C144855
S13C242	S13C86458
S13C242	S13C140072
S13C242	S13C202113
S13C242	S13C54692
S13C242	S13C89702
S13C242	S13C146053
S13C242	S13C97385
S13C242	S13C22918
S13C242	S13C200491
S13C242	S13C114596
S13C242	S13C111827
S13C242	S13C163131
S13C242	S13C76120
S13C242	S13C157594
S13C242	S13C129300
S13C242	S13C62420
S13C242	S13C65288
S13C242	S13C6584
S13C242	S13C111527
S13C242	S13C44168
S13C242	S13C152735
S13C242	S13C193032
S13C242	S13C172819
S13C242	S13C32421
S13C242	S13C123373
S13C242	S13C141177
S13C242	S13C138818
S13C242	S13C26446
S13C242	S13C199123
S13C242	S13C85550
S13C242	S13C94275
S13C242	S13C41871
S13C242	S13C178603
S13C242	S13C143108
S13C242	S13C102997
S13C242	S13C127192
S13C242	S13C135227
S13C242	S13C5177
S13C242	S13C65354
S13C242	S13C155722
S13C242	S13C143837
S13C242	S13C75480
S13C242	S13C141224
S13C242	S13C47895
S13C242	S13C144112
S13C242	S13C153515
S13C242	S13C134964
S13C242	S13C74287
S13C242	S13C52941
S13C242	S13C48609
S13C242	S13C45082
S13C242	S13C21736
S13C242	S13C148189
S13C242	S13C73778
S13C242	S13C127786
S13C242	S13C89815
S13C242	S13C143308
S13C242	S13C40916
S13C242	S13C36113
S13C242	S13C166655
S13C242	S13C135062
S13C242	S13C199847
S13C242	S13C168379
S13C242	S13C89037
S13C242	S13C109770
S13C242	S13C6460
S13C242	S13C160165
S13C242	S13C16169
S13C242	S13C148132
S13C242	S13C50317
S13C242	S13C102560
S13C242	S13C104632
S13C242	S13C134494
S13C242	S13C116491
S13C242	S13C64710
S13C242	S13C109086
S13C242	S13C26159
S13C242	S13C140183
S13C242	S13C98126
S13C242	S13C174096
S13C242	S13C34801
S13C242	S13C177450
S13C242	S13C119057
S13C242	S13C156167
S13C242	S13C25910
S13C242	S13C183086
S13C242	S13C102122
S13C242	S13C144527
S13C242	S13C119006
S13C242	S13C2121
S13C242	S13C90658
S13C242	S13C30180
S13C242	S13C175925
S13C242	S13C9501
S13C242	S13C65686
S13C242	S13C197338
S13C242	S13C44222
S13C242	S13C101418
S13C242	S13C78819
S13C242	S13C125104
S13C242	S13C61014
S13C242	S13C126416
S13C242	S13C100935
S13C242	S13C203826
S13C242	S13C161832
S13C242	S13C173804
S13C242	S13C105320
S13C242	S13C195287
S13C242	S13C127385
S13C242	S13C125598
S13C242	S13C49578
S13C242	S13C62780
S13C242	S13C50200
S13C242	S13C183369
S13C242	S13C21160
S13C242	S13C73909
S13C242	S13C69504
S13C242	S13C197344
S13C242	S13C68888
S13C242	S13C28406
S13C242	S13C171446
S13C242	S13C46641
S13C242	S13C11093
S13C242	S13C140816
S13C242	S13C74355
S13C242	S13C33621
S13C242	S13C71944
S14C242	S14C106090
S14C242	S14C99030
S14C242	S14C148165
S14C242	S14C157061
S14C242	S14C50093
S14C242	S14C13640
S14C242	S14C80233
S14C242	S14C153452
S14C242	S14C20092
S14C242	S14C64541
S14C242	S14C167703
S14C242	S14C71558
S14C242	S14C62611
S14C242	S14C78303
S14C242	S14C42317
S14C242	S14C39732
S14C242	S14C81474
S14C242	S14C165536
S14C242	S14C138878
S14C242	S14C97359
S14C242	S14C127756
S14C242	S14C152208
S14C242	S14C14023
S14C242	S14C47111
S14C242	S14C21887
S14C242	S14C78938
S14C242	S14C20029
S14C242	S14C54299
S14C242	S14C63641
S14C242	S14C117962
S14C242	S14C82158
S14C242	S14C25025
S14C242	S14C23858
S14C242	S14C19435
S14C242	S14C101240
S14C242	S14C127016
S14C242	S14C101724
S14C242	S14C152463
S14C242	S14C139402
S14C242	S14C119668
S14C242	S14C35277
S14C242	S14C68528
S14C242	S14C117906
S14C242	S14C71037
S14C242	S14C173320
S14C242	S14C104629
S14C242	S14C139211
S14C242	S14C76884
S14C242	S14C95914
S14C242	S14C7370
S14C242	S14C104298
S14C242	S14C144969
S14C242	S14C16547
S14C242	S14C29388
S14C242	S14C10025
S14C242	S14C36971
S14C242	S14C93519
S14C242	S14C15211
S14C242	S14C13444
S14C242	S14C71004
S14C242	S14C97956
S14C242	S14C153054
S14C242	S14C173251
S14C242	S14C78866
S14C242	S14C48950
S14C242	S14C157465
S14C242	S14C57884
S14C242	S14C51112
S14C242	S14C149963
S14C242	S14C47396
S14C242	S14C61517
S14C242	S14C119471
S14C242	S14C12620
S14C242	S14C38449
S14C242	S14C82918
S14C242	S14C6887
S14C242	S14C158056
S14C242	S14C4867
S14C242	S14C66216
S14C242	S14C62784
S14C242	S14C150997
S14C242	S14C43070
S14C242	S14C38832
S14C242	S14C48683
S14C242	S14C147872
S14C242	S14C72953
S14C242	S14C132849
S14C242	S14C102629
S14C242	S14C141014
S14C242	S14C74678
S14C242	S14C135905
S14C242	S14C77218
S14C242	S14C136004
S14C242	S14C34334
S14C242	S14C53349
S14C242	S14C114665
S14C242	S14C103570
S14C242	S14C80879
S14C242	S14C139471
S14C242	S14C30224
S14C242	S14C17378
S14C242	S14C33749
S14C242	S14C139244
S14C242	S14C86632
S14C242	S14C147477
S14C242	S14C85587
S14C242	S14C45653
S14C242	S14C3574
S14C242	S14C111626
S14C242	S14C46931
S14C242	S14C128383
S14C242	S14C17662
S14C242	S14C176002
S14C242	S14C58834
S14C242	S14C107249
S14C242	S14C128073
S14C242	S14C99097
S14C242	S14C88160
S14C242	S14C76235
S14C242	S14C111863
S14C242	S14C70936
S14C242	S14C86935
S14C242	S14C149787
S14C242	S14C107369
S14C242	S14C119455
S14C242	S14C71582
S14C242	S14C130958
S14C242	S14C101431
S14C242	S14C102181
S14C242	S14C123722
S14C242	S14C118007
S14C242	S14C42859
S14C242	S14C10248
S14C242	S14C168601
S14C242	S14C121754
S14C242	S14C99322
S14C242	S14C68585
S14C242	S14C174942
S14C242	S14C52362
S14C242	S14C41661
S14C242	S14C14186
S14C242	S14C127218
S14C242	S14C30378
S14C242	S14C48596
S14C242	S14C62177
S14C242	S14C75332
S14C242	S14C55416
S14C242	S14C10934
S14C242	S14C123856
S14C242	S14C122789
S14C242	S14C5311
S14C242	S14C30604
S14C242	S14C68519
S14C242	S14C98877
S14C242	S14C16464
S14C242	S14C167690
S14C242	S14C72186
S14C242	S14C17485
S14C242	S14C56698
S14C242	S14C141019
S14C242	S14C165575
S14C242	S14C18366
S14C242	S14C145840
S14C242	S14C61728
S14C242	S14C166128
S14C242	S14C165895
S14C242	S14C132479
S14C242	S14C158743
S14C242	S14C55482
S14C242	S14C170198
S14C242	S14C75150
S14C242	S14C20488
S14C242	S14C173517
S14C242	S14C46066
S14C242	S14C54340
S14C242	S14C39971
S14C242	S14C9820
S14C242	S14C116026
S14C242	S14C76445
S14C242	S14C105044
S14C242	S14C136868
S14C242	S14C26626
S14C242	S14C132816
S14C242	S14C41490
S14C242	S14C66682
S14C242	S14C115651
S14C242	S14C30305
S14C242	S14C165009
S14C242	S14C77947
S14C242	S14C79275
S14C242	S14C573
S14C242	S14C140528
S14C242	S14C104393
S14C242	S14C80873
S14C242	S14C124866
S14C242	S14C65533
S14C242	S14C139422
S14C242	S14C115842
S14C242	S14C170130
S14C242	S14C110514
S14C242	S14C23700
S14C242	S14C173308
S14C242	S14C84413
S14C242	S14C139542
S14C242	S14C91096
S14C242	S14C21934
S14C242	S14C94472
S14C242	S14C157489
S14C242	S14C167042
S14C242	S14C42171
S14C242	S14C46127
S14C242	S14C37465
S14C242	S14C171393
S14C242	S14C152168
S14C242	S14C57262
S14C242	S14C86594
S14C242	S14C149590
S14C242	S14C139090
S14C242	S14C12662
S14C242	S14C169172
S14C242	S14C46800
S14C242	S14C99935
S14C242	S14C59474
S14C242	S14C139269
S14C242	S14C116484
S14C242	S14C73088
S14C242	S14C27468
S14C242	S14C34730
S14C242	S14C111621
S14C242	S14C19041
S14C242	S14C39018
S14C242	S14C12815
S14C242	S14C103523
S14C242	S14C139645
S14C242	S14C12322
S14C242	S14C144100
S14C242	S14C117362
S14C242	S14C163256
S14C242	S14C17178
S14C242	S14C77695
S14C242	S14C157998
S14C242	S14C175882
S14C242	S14C7596
S14C242	S14C143974
S14C242	S14C124520
S14C242	S14C170471
S14C242	S14C98180
S14C242	S14C87829
S14C242	S14C40526
S14C242	S14C27182
S14C242	S14C106288
S14C242	S14C75833
S14C242	S14C122631
S14C242	S14C150343
S14C242	S14C71546
S14C242	S14C102167
S14C242	S14C100442
S14C242	S14C2607
S14C242	S14C117457
S14C242	S14C150534
S14C242	S14C40721
S14C242	S14C61708
S14C242	S14C55488
S14C242	S14C112160
S14C242	S14C10029
S14C242	S14C152082
S14C242	S14C81485
S14C242	S14C57156
S14C242	S14C157152
S14C242	S14C77689
S14C242	S14C42857
S14C242	S14C88295
S14C242	S14C171173
S14C242	S14C57689
S14C242	S14C52714
S14C242	S14C101794
S14C242	S14C18380
S14C242	S14C164614
S14C242	S14C15893
S14C242	S14C102137
S14C242	S14C49785
S14C242	S14C167744
S14C242	S14C33576
S14C242	S14C144721
S14C242	S14C124913
S14C242	S14C100588
S14C242	S14C123710
S14C242	S14C61530
S14C242	S14C104733
S14C242	S14C102016
S14C242	S14C136324
S14C242	S14C27985
S14C242	S14C72105
S14C242	S14C87513
S14C242	S14C72829
S14C242	S14C171470
S14C242	S14C103411
S14C242	S14C73397
S14C242	S14C7232
S14C242	S14C176552
S14C242	S14C171812
S14C242	S14C171301
S14C242	S14C76508
S14C242	S14C132807
S14C242	S14C70858
S14C242	S14C144638
S14C242	S14C67321
S14C242	S14C103560
S14C242	S14C108088
S14C242	S14C86568
S14C242	S14C78740
S14C242	S14C54896
S14C242	S14C124676
S14C242	S14C69578
S14C242	S14C72371
S14C242	S14C141053
S14C242	S14C592
S14C242	S14C67146
S14C242	S14C136589
S14C242	S14C39796
S14C242	S14C149370
S14C242	S14C71363
S14C242	S14C95991
S14C242	S14C99277
S14C242	S14C109261
S14C242	S14C113621
S14C242	S14C123765
S14C242	S14C46676
S14C242	S14C159003
S14C242	S14C48655
S14C242	S14C49798
S14C242	S14C55797
S14C242	S14C133511
S14C242	S14C150574
S14C242	S14C51202
S14C242	S14C88570
S14C242	S14C35786
S14C242	S14C113278
S14C242	S14C126197
S14C242	S14C51176
S14C242	S14C52776
S14C242	S14C178061
S14C242	S14C129729
S14C242	S14C23940
S14C242	S14C119371
S14C242	S14C139849
S14C242	S14C23374
S14C242	S14C114930
S14C242	S14C124602
S14C242	S14C151367
S14C242	S14C97458
S14C242	S14C93842
S14C242	S14C59445
S14C242	S14C75242
S14C242	S14C4561
S14C242	S14C59906
S14C242	S14C5394
S14C242	S14C72664
S14C242	S14C161547
S14C242	S14C85284
S14C242	S14C32351
S14C242	S14C129062
S14C242	S14C91376
S14C242	S14C42989
S14C242	S14C63088
S14C242	S14C89009
S14C242	S14C116760
S14C242	S14C52631
S14C242	S14C154611
S14C242	S14C90891
S14C242	S14C49401
S14C242	S14C147147
S14C242	S14C22912
S14C242	S14C65275
S14C242	S14C83233
S14C242	S14C167589
S14C242	S14C48992
S14C242	S14C109188
S14C242	S14C87424
S14C242	S14C66560
S14C242	S14C94118
S14C242	S14C35805
S14C242	S14C6173
S14C242	S14C95477
S14C242	S14C42854
S14C242	S14C174768
S14C242	S14C156700
S14C242	S14C109882
S14C242	S14C103590
S14C242	S14C108775
S14C242	S14C131228
S14C242	S14C27014
S14C242	S14C33629
S14C242	S14C100209
S14C242	S14C27084
S14C242	S14C74546
S14C242	S14C32792
S14C242	S14C48954
S14C242	S14C2759
S14C242	S14C136579
S14C242	S14C91403
S14C242	S14C75604
S14C242	S14C132136
S14C242	S14C144284
S14C242	S14C117288
S14C242	S14C82826
S14C242	S14C63308
S14C242	S14C177153
S14C242	S14C163991
S14C242	S14C39153
S14C242	S14C85613
S14C242	S14C61956
S14C242	S14C136314
S14C242	S14C206
S14C242	S14C123882
S14C242	S14C83565
S14C242	S14C123407
S14C242	S14C89383
S14C242	S14C86830
S14C242	S14C2588
S14C242	S14C30982
S14C242	S14C132032
S14C242	S14C6103
S14C242	S14C89521
S14C242	S14C132862
S14C242	S14C80278
S14C242	S14C108681
S14C242	S14C172268
S14C242	S14C56217
S14C242	S14C136990
S14C242	S14C65049
S14C242	S14C50664
S14C242	S14C97099
S14C242	S14C34839
S14C242	S14C164864
S14C242	S14C97284
S14C242	S14C116802
S14C242	S14C167268
S14C242	S14C26869
S14C242	S14C138967
S14C242	S14C138288
S14C242	S14C55402
S14C242	S14C172382
S14C242	S14C29282
S14C242	S14C34535
S14C242	S14C78348
S14C242	S14C58650
S14C242	S14C158612
S14C242	S14C66084
S14C242	S14C169756
S14C242	S14C99061
S14C242	S14C118490
S14C242	S14C141707
S14C242	S14C96003
S14C242	S14C171658
S14C242	S14C52976
S14C242	S14C94407
S14C242	S14C74256
S14C242	S14C21680
S14C242	S14C83793
S14C242	S14C10824
S14C242	S14C146946
S14C242	S14C42686
S14C242	S14C131916
S14C242	S14C57084
S14C242	S14C111331
S14C242	S14C107673
S14C242	S14C75763
S14C242	S14C39112
S14C242	S14C101320
S14C242	S14C163709
S14C242	S14C2543
S14C242	S14C51555
S14C242	S14C59296
S14C242	S14C106104
S14C242	S14C145487
S14C242	S14C6565
S14C242	S14C29010
S14C242	S14C134940
S14C242	S14C108153
S14C242	S14C120286
S14C242	S14C108947
S14C242	S14C160152
S14C242	S14C103950
S14C242	S14C132155
S14C242	S14C101865
S14C242	S14C58881
S14C242	S14C143873
S14C242	S14C158050
S14C242	S14C105304
S14C242	S14C123077
S14C242	S14C49856
S14C242	S14C165604
S14C242	S14C124966
S14C242	S14C60197
S14C242	S14C97019
S14C242	S14C91836
S14C242	S14C74184
S14C242	S14C109118
S14C242	S14C154544
S14C242	S14C38994
S14C242	S14C33871
S14C242	S14C117393
S14C242	S14C86120
S14C242	S14C126231
S14C242	S14C2967
S14C242	S14C39336
S14C242	S14C70939
S14C242	S14C17644
S14C242	S14C138235
S14C242	S14C173538
S14C242	S14C101455
S14C242	S14C96456
S14C242	S14C7469
S14C242	S14C10448
S14C242	S14C111655
S14C242	S14C160997
S14C242	S14C72553
S14C242	S14C21913
S14C242	S14C98653
S14C242	S14C135786
S14C242	S14C15301
S14C242	S14C100299
S14C242	S14C160545
S14C242	S14C177815
S14C242	S14C141424
S14C242	S14C14937
S14C242	S14C98477
S14C242	S14C22423
S14C242	S14C107233
S14C242	S14C90237
S14C242	S14C134029
S14C242	S14C95163
S14C242	S14C19900
S14C242	S14C166849
S14C242	S14C94668
S14C242	S14C69909
S14C242	S14C89803
S14C242	S14C161716
S14C242	S14C133173
S14C242	S14C141596
S14C242	S14C65676
S14C242	S14C107050
S14C242	S14C47067
S14C242	S14C78735
S14C242	S14C82428
S14C242	S14C134354
S14C242	S14C124438
S14C242	S14C168293
S14C242	S14C21169
S14C242	S14C156726
S14C242	S14C137985
S14C242	S14C28960
S14C242	S14C5839
S14C242	S14C70953
S14C242	S14C153291
S14C242	S14C11827
S14C242	S14C32156
S14C242	S14C177336
S14C242	S14C18674
S14C242	S14C28168
S14C242	S14C24263
S14C242	S14C167432
S14C242	S14C154395
S16C242	S16C785187
S16C242	S16C443917
S16C242	S16C262995
S15C242	S15C157177
S15C243	S15C2644
S19C244	S19C206428
S16C245	S16C445654
S18C246	S18C13710
S18C246	S18C23974
S18C246	S18C35208
S18C246	S18C59664
S18C246	S18C53325
S18C246	S18C61210
S18C246	S18C30333
S18C246	S18C32857
S18C246	S18C62017
S18C246	S18C85982
S18C246	S18C74013
S18C246	S18C85848
S18C246	S18C35575
S18C246	S18C63190
S18C246	S18C21273
S18C246	S18C51384
S18C246	S18C48557
S18C246	S18C24317
S18C246	S18C69621
S18C246	S18C39248
S18C246	S18C59600
S18C246	S18C81388
S18C246	S18C79200
S18C246	S18C13431
S18C246	S18C29741
S18C246	S18C63346
S18C246	S18C83228
S18C246	S18C62610
S18C246	S18C6205
S18C246	S18C29635
S18C246	S18C78223
S18C246	S18C46822
S18C246	S18C45186
S18C246	S18C191
S18C246	S18C54354
S18C246	S18C8177
S18C246	S18C53744
S18C246	S18C4018
S18C246	S18C7651
S18C246	S18C32760
S18C246	S18C78056
S18C246	S18C22101
S18C246	S18C69058
S18C246	S18C21483
S18C246	S18C6117
S18C246	S18C26698
S18C246	S18C4733
S18C246	S18C63143
S18C246	S18C44646
S18C246	S18C81610
S18C246	S18C44059
S18C246	S18C75890
S18C246	S18C56211
S18C246	S18C38101
S18C246	S18C52318
S18C246	S18C26026
S18C246	S18C43509
S18C246	S18C45266
S18C246	S18C72374
S18C246	S18C29270
S18C246	S18C42056
S18C246	S18C36483
S18C246	S18C55182
S18C246	S18C76144
S18C246	S18C14342
S18C246	S18C15216
S18C246	S18C15997
S18C246	S18C67287
S18C246	S18C56401
S18C246	S18C59161
S18C246	S18C25352
S18C246	S18C54973
S18C246	S18C45064
S18C246	S18C40495
S18C246	S18C28642
S18C246	S18C49605
S18C246	S18C46842
S18C246	S18C83994
S18C246	S18C54550
S18C246	S18C69806
S18C246	S18C67518
S18C246	S18C26147
S18C246	S18C31140
S18C246	S18C24403
S18C246	S18C67317
S18C246	S18C54243
S18C246	S18C66659
S18C246	S18C58785
S18C246	S18C72665
S18C246	S18C62405
S18C246	S18C42689
S18C246	S18C11255
S18C246	S18C7395
S18C246	S18C48308
S18C246	S18C34605
S18C246	S18C7951
S18C246	S18C7452
S18C246	S18C21794
S18C246	S18C77627
S18C246	S18C41937
S18C246	S18C28386
S18C246	S18C13518
S18C246	S18C1254
S18C246	S18C10161
S18C246	S18C52936
S18C246	S18C66304
S18C246	S18C53999
S18C246	S18C18458
S18C246	S18C36794
S18C246	S18C4779
S18C246	S18C24172
S18C246	S18C57264
S18C246	S18C52236
S18C246	S18C60868
S18C246	S18C11664
S18C246	S18C55302
S18C246	S18C60146
S18C246	S18C78609
S18C246	S18C44028
S18C246	S18C54601
S18C246	S18C57378
S18C246	S18C54094
S18C246	S18C28275
S18C246	S18C40733
S18C246	S18C45131
S18C246	S18C16155
S18C246	S18C77078
S18C246	S18C55368
S18C246	S18C10052
S18C246	S18C33818
S18C246	S18C64852
S18C246	S18C4388
S18C246	S18C19574
S18C246	S18C8787
S18C246	S18C82740
S18C246	S18C38711
S18C246	S18C31322
S18C246	S18C17937
S18C246	S18C23132
S18C246	S18C19489
S18C246	S18C80268
S18C246	S18C20689
S18C246	S18C25199
S18C246	S18C74047
S18C246	S18C53570
S18C246	S18C79047
S18C246	S18C12579
S18C246	S18C48443
S18C246	S18C43436
S18C246	S18C70835
S18C246	S18C31909
S18C246	S18C66106
S18C246	S18C55785
S18C246	S18C1175
S18C246	S18C71013
S18C246	S18C40362
S18C246	S18C9686
S18C246	S18C35699
S18C246	S18C47344
S18C246	S18C55939
S18C246	S18C11091
S18C246	S18C47096
S18C246	S18C50303
S18C246	S18C10010
S18C246	S18C74199
S18C246	S18C79044
S18C246	S18C14034
S18C246	S18C3177
S18C246	S18C29506
S18C246	S18C85209
S18C246	S18C42079
S18C246	S18C29484
S18C246	S18C25633
S18C246	S18C34774
S18C246	S18C36863
S18C246	S18C31578
S18C246	S18C75995
S18C246	S18C29670
S18C246	S18C58789
S18C246	S18C33868
S18C246	S18C48584
S18C246	S18C1419
S18C246	S18C13812
S18C246	S18C28189
S18C246	S18C30073
S18C246	S18C31556
S18C246	S18C56790
S18C246	S18C45285
S18C246	S18C5972
S18C246	S18C73027
S18C246	S18C28743
S18C246	S18C37259
S18C246	S18C25937
S18C246	S18C17311
S18C246	S18C57576
S18C246	S18C14368
S18C246	S18C54725
S18C246	S18C60173
S18C246	S18C34339
S18C246	S18C10217
S18C246	S18C69047
S18C246	S18C81441
S18C246	S18C43879
S18C246	S18C16725
S18C246	S18C51387
S18C246	S18C83271
S18C246	S18C22427
S18C246	S18C72285
S18C246	S18C55164
S18C246	S18C37
S18C246	S18C26999
S18C246	S18C31208
S18C246	S18C20869
S18C246	S18C17200
S18C246	S18C65121
S18C246	S18C45861
S18C246	S18C68981
S18C246	S18C60894
S18C246	S18C48517
S18C246	S18C48229
S18C246	S18C40055
S18C246	S18C86107
S18C246	S18C46762
S18C246	S18C31310
S18C246	S18C49109
S18C246	S18C43630
S18C246	S18C62160
S18C246	S18C2960
S18C246	S18C49463
S18C246	S18C65398
S18C246	S18C39710
S18C246	S18C52995
S18C246	S18C52701
S18C246	S18C28431
S18C246	S18C66715
S18C246	S18C33221
S18C246	S18C74790
S18C246	S18C78245
S18C246	S18C67407
S18C246	S18C73166
S18C246	S18C45012
S18C246	S18C11889
S18C246	S18C22456
S18C246	S18C84804
S18C246	S18C65790
S18C246	S18C41146
S18C246	S18C44905
S18C246	S18C32805
S18C246	S18C20764
S18C246	S18C2498
S18C246	S18C71873
S18C246	S18C54147
S18C246	S18C18873
S18C246	S18C35381
S18C246	S18C43560
S18C246	S18C27285
S18C246	S18C9579
S18C246	S18C18047
S18C246	S18C21035
S18C246	S18C34007
S18C246	S18C32658
S18C246	S18C85593
S18C246	S18C76046
S18C246	S18C38329
S18C246	S18C40100
S18C246	S18C55183
S18C246	S18C74826
S18C246	S18C12943
S18C246	S18C29363
S18C246	S18C39345
S18C246	S18C71009
S18C246	S18C17630
S18C246	S18C10710
S18C246	S18C75708
S18C246	S18C79269
S18C246	S18C54480
S18C246	S18C55105
S18C246	S18C49646
S18C246	S18C61708
S18C246	S18C62699
S18C246	S18C63552
S18C246	S18C83806
S18C246	S18C5850
S18C246	S18C16396
S18C246	S18C48753
S18C246	S18C81446
S18C246	S18C61961
S18C246	S18C31263
S18C246	S18C76798
S18C246	S18C49817
S18C246	S18C82610
S18C246	S18C82223
S18C246	S18C8546
S18C246	S18C12850
S18C246	S18C27990
S18C246	S18C56456
S18C246	S18C54884
S18C246	S18C71053
S18C246	S18C62628
S18C246	S18C18354
S18C246	S18C61321
S18C246	S18C15465
S18C246	S18C59780
S18C246	S18C5567
S18C246	S18C78810
S18C246	S18C44425
S18C246	S18C68937
S18C246	S18C30316
S18C246	S18C66712
S18C246	S18C46001
S18C246	S18C48436
S18C246	S18C19566
S18C246	S18C12550
S18C246	S18C19223
S18C246	S18C6048
S18C246	S18C62201
S18C246	S18C74433
S18C246	S18C25363
S18C246	S18C66618
S18C246	S18C70947
S18C246	S18C82396
S18C246	S18C16886
S18C246	S18C8248
S18C246	S18C71512
S18C246	S18C41807
S18C246	S18C63805
S18C246	S18C32579
S18C246	S18C65617
S18C246	S18C6281
