S15C1	S15C134661
S19C189	S19C130901
S19C189	S19C291387
S19C189	S19C95289
S19C189	S19C155798
S19C189	S19C477185
S19C189	S19C584818
S19C189	S19C539093
S19C189	S19C614417
S19C189	S19C480871
S19C189	S19C26737
S19C189	S19C146872
S19C189	S19C169988
S19C189	S19C54187
S19C189	S19C544538
S19C189	S19C327614
S19C189	S19C55782
S19C189	S19C54060
S19C189	S19C172355
S19C189	S19C255788
S19C189	S19C628131
S19C189	S19C373166
S19C189	S19C294212
S19C189	S19C17205
S19C189	S19C268763
S19C189	S19C500396
S19C189	S19C234634
S19C189	S19C257600
S19C189	S19C339714
S19C189	S19C8906
S19C189	S19C576793
S19C189	S19C2948
S19C189	S19C358023
S19C189	S19C405884
S19C189	S19C101921
S19C189	S19C233633
S19C189	S19C219517
S19C189	S19C119220
S19C189	S19C311580
S19C189	S19C593260
S19C189	S19C226538
S19C189	S19C543599
S19C189	S19C422175
S19C189	S19C36899
S19C189	S19C277699
S19C189	S19C102113
S16C189	S16C14879
S16C189	S16C627022
S16C189	S16C539111
S16C189	S16C323220
S16C189	S16C448662
S16C189	S16C27639
S16C189	S16C838674
S13C190	S13C56921
S16C191	S16C739044
S16C192	S16C736508
S19C193	S19C399585
S7C194	S7C3645
S7C194	S7C238861
S7C194	S7C240589
S7C194	S7C74969
S7C194	S7C32040
S7C194	S7C211824
S7C194	S7C129555
S7C194	S7C1774
S7C194	S7C300558
S7C194	S7C169858
S7C194	S7C79747
S7C194	S7C197625
S7C194	S7C193074
S7C194	S7C179249
S7C194	S7C47601
S7C194	S7C42517
S7C194	S7C117861
S7C194	S7C234997
S7C194	S7C273786
S7C194	S7C142424
S7C194	S7C73154
S7C194	S7C113152
S7C194	S7C93724
S7C194	S7C302852
S7C194	S7C63944
S7C194	S7C40422
S7C194	S7C326240
S7C194	S7C229877
S7C194	S7C117341
S7C194	S7C267795
S7C194	S7C157438
S7C194	S7C94031
S7C194	S7C28529
S7C194	S7C117755
S7C194	S7C84231
S7C194	S7C120999
S7C194	S7C178711
S7C194	S7C161193
S7C194	S7C60137
S7C194	S7C209393
S7C194	S7C244434
S7C194	S7C233344
S7C194	S7C151416
S7C194	S7C160314
S7C194	S7C13065
S7C194	S7C313660
S7C194	S7C86023
S7C194	S7C111341
S7C194	S7C218134
S7C194	S7C307136
S7C194	S7C85002
S7C194	S7C321677
S7C194	S7C144735
S7C194	S7C252326
S7C194	S7C86149
S7C194	S7C1437
S7C194	S7C120427
S7C194	S7C190414
S7C194	S7C179683
S7C194	S7C245385
S7C194	S7C40764
S7C194	S7C230315
S7C194	S7C196276
S7C194	S7C305107
S7C194	S7C58891
S7C194	S7C313266
S7C194	S7C151951
S7C194	S7C200920
S7C194	S7C30061
S7C194	S7C105592
S7C194	S7C132614
S7C194	S7C36285
S7C194	S7C5321
S7C194	S7C169271
S7C194	S7C177631
S7C194	S7C268031
S7C194	S7C1754
S7C194	S7C127535
S7C194	S7C220902
S7C194	S7C124419
S7C194	S7C102376
S7C194	S7C126967
S7C194	S7C203687
S7C194	S7C317541
S7C194	S7C322690
S7C194	S7C273760
S7C194	S7C62160
S7C194	S7C290342
S7C194	S7C81294
S7C194	S7C311545
S7C194	S7C29831
S7C194	S7C59473
S7C194	S7C305134
S7C194	S7C292556
S7C194	S7C192653
S7C194	S7C338410
S7C194	S7C216252
S7C194	S7C312404
S7C194	S7C325175
S7C194	S7C45476
S7C194	S7C335747
S7C194	S7C293560
S7C194	S7C287420
S7C194	S7C82237
S7C194	S7C280840
S7C194	S7C202975
S7C194	S7C193153
S7C194	S7C133251
S7C194	S7C298190
S7C194	S7C309955
S7C194	S7C240191
S7C194	S7C170601
S7C194	S7C243053
S7C194	S7C66190
S7C194	S7C267944
S7C194	S7C127691
S7C194	S7C22933
S7C194	S7C317605
S7C194	S7C308686
S7C194	S7C65139
S7C194	S7C267582
S7C194	S7C139035
S7C194	S7C11328
S7C194	S7C59392
S7C194	S7C193347
S7C194	S7C255226
S7C194	S7C145242
S7C194	S7C240830
S7C194	S7C80470
S7C194	S7C91955
S7C194	S7C235457
S7C194	S7C4816
S7C194	S7C256975
S7C194	S7C132405
S7C194	S7C285055
S7C194	S7C285278
S7C194	S7C25743
S7C194	S7C227109
S7C194	S7C113175
S7C194	S7C261242
S7C194	S7C164153
S7C194	S7C167997
S7C194	S7C195034
S7C194	S7C272174
S7C194	S7C283832
S7C194	S7C255908
S7C194	S7C61933
S7C194	S7C110292
S7C194	S7C57678
S7C194	S7C342999
S7C194	S7C62361
S7C194	S7C186463
S7C194	S7C247385
S7C194	S7C233470
S7C194	S7C292256
S7C194	S7C86936
S7C194	S7C103561
S7C194	S7C203434
S7C194	S7C321629
S7C194	S7C121506
S7C194	S7C339529
S7C194	S7C272978
S7C194	S7C95817
S7C194	S7C208262
S7C194	S7C4710
S7C194	S7C308426
S7C194	S7C73788
S7C194	S7C305998
S7C194	S7C184575
S7C194	S7C146749
S7C194	S7C305878
S7C194	S7C92045
S7C194	S7C59350
S7C194	S7C229326
S7C194	S7C23792
S7C194	S7C27742
S7C194	S7C246611
S7C194	S7C167388
S7C194	S7C65734
S7C194	S7C84176
S7C194	S7C277274
S7C194	S7C203189
S7C194	S7C186549
S7C194	S7C105426
S7C194	S7C94148
S7C194	S7C323417
S7C194	S7C333013
S7C194	S7C63811
S7C194	S7C28841
S7C194	S7C267819
S7C194	S7C245067
S7C194	S7C298567
S7C194	S7C96265
S7C194	S7C72504
S7C194	S7C251056
S7C194	S7C251752
S7C194	S7C185473
S7C194	S7C340765
S7C194	S7C225577
S7C194	S7C323086
S7C194	S7C195296
S7C194	S7C196712
S7C194	S7C313830
S7C194	S7C105489
S7C194	S7C137164
S7C194	S7C301328
S7C194	S7C22997
S7C194	S7C20476
S7C194	S7C243918
S7C194	S7C298803
S7C194	S7C62003
S7C194	S7C339844
S7C194	S7C266602
S7C194	S7C245473
S7C194	S7C88442
S7C194	S7C227675
S7C194	S7C202358
S7C194	S7C146239
S7C194	S7C27180
S7C194	S7C53664
S7C194	S7C331437
S7C194	S7C161070
S7C194	S7C49183
S13C195	S13C150891
S13C195	S13C21573
S13C195	S13C133041
S13C195	S13C121568
S13C195	S13C167727
S13C195	S13C72460
S13C195	S13C172821
S13C195	S13C126073
S13C195	S13C90051
S13C195	S13C36945
S13C195	S13C92456
S13C195	S13C183945
S13C195	S13C59011
S13C195	S13C20140
S13C195	S13C3859
S13C195	S13C67035
S13C195	S13C71542
S13C195	S13C17352
S13C195	S13C24761
S13C195	S13C71474
S13C195	S13C113598
S13C195	S13C98156
S13C195	S13C103481
S13C195	S13C180092
S13C195	S13C10805
S13C195	S13C146243
S13C195	S13C137617
S13C195	S13C160292
S13C195	S13C73420
S13C195	S13C58715
S13C195	S13C364
S13C195	S13C114896
S13C195	S13C120933
S13C195	S13C98247
S13C195	S13C181465
S13C195	S13C17429
S13C195	S13C56139
S13C195	S13C36176
S13C195	S13C34635
S13C195	S13C72858
S13C195	S13C124798
S13C195	S13C96576
S13C195	S13C161662
S13C195	S13C138113
S13C195	S13C12614
S13C195	S13C177947
S13C195	S13C128688
S13C195	S13C9337
S13C195	S13C145868
S13C195	S13C59368
S13C195	S13C65834
S13C195	S13C191352
S13C195	S13C9352
S13C195	S13C130943
S13C195	S13C190467
S13C195	S13C20957
S13C195	S13C80322
S13C195	S13C199673
S13C195	S13C92984
S13C195	S13C189533
S13C195	S13C134848
S13C195	S13C55349
S13C195	S13C128484
S13C195	S13C90347
S13C195	S13C131752
S13C195	S13C5486
S13C195	S13C185557
S13C195	S13C41534
S13C195	S13C190922
S13C195	S13C18116
S13C195	S13C81718
S13C195	S13C88768
S13C195	S13C108416
S13C195	S13C88935
S13C195	S13C67934
S13C195	S13C137024
S13C195	S13C159958
S13C195	S13C12816
S13C195	S13C203764
S13C195	S13C5074
S13C195	S13C44190
S13C195	S13C78563
S13C195	S13C123172
S13C195	S13C126052
S13C195	S13C180661
S13C195	S13C180231
S13C195	S13C44929
S13C195	S13C127917
S13C195	S13C17062
S13C195	S13C155965
S13C195	S13C17165
S13C195	S13C26681
S13C195	S13C180808
S13C195	S13C18133
S13C195	S13C191220
S13C195	S13C168382
S13C195	S13C11976
S13C195	S13C18382
S13C195	S13C55927
S13C195	S13C172458
S13C195	S13C23792
S13C195	S13C54709
S13C195	S13C180878
S13C195	S13C141249
S13C195	S13C57716
S13C195	S13C44693
S13C195	S13C189626
S13C195	S13C57036
S13C195	S13C91820
S13C195	S13C50402
S13C195	S13C91364
S13C195	S13C123704
S13C195	S13C27718
S13C195	S13C970
S13C195	S13C189926
S13C195	S13C10584
S13C195	S13C10321
S13C195	S13C171731
S13C195	S13C79820
S13C195	S13C12274
S13C195	S13C195763
S13C195	S13C15336
S13C195	S13C115309
S13C195	S13C61761
S13C195	S13C26463
S13C195	S13C120994
S13C195	S13C65975
S13C195	S13C51425
S13C195	S13C145643
S13C195	S13C26300
S13C195	S13C8984
S13C195	S13C62678
S13C195	S13C17215
S13C195	S13C110890
S13C195	S13C88407
S13C195	S13C98590
S13C195	S13C87732
S13C195	S13C111431
S13C195	S13C100624
S13C195	S13C45989
S13C195	S13C44743
S13C195	S13C67509
S13C195	S13C73793
S13C195	S13C184790
S13C195	S13C170872
S13C195	S13C146693
S13C195	S13C201581
S13C195	S13C19451
S13C195	S13C96116
S13C195	S13C199485
S13C195	S13C74089
S13C195	S13C89574
S13C195	S13C156839
S13C195	S13C178025
S13C195	S13C166624
S13C195	S13C86217
S13C195	S13C168684
S13C195	S13C159552
S13C195	S13C162573
S13C195	S13C185784
S13C195	S13C79775
S13C195	S13C120406
S13C195	S13C182744
S13C195	S13C136442
S13C195	S13C108181
S13C195	S13C184979
S13C195	S13C154324
S13C195	S13C122740
S13C195	S13C91046
S13C195	S13C149419
S13C195	S13C160734
S13C195	S13C40788
S13C195	S13C53220
S13C195	S13C43046
S13C195	S13C140540
S13C195	S13C192457
S13C195	S13C118302
S13C195	S13C150342
S13C195	S13C164101
S13C195	S13C57729
S13C195	S13C76609
S13C195	S13C14108
S13C195	S13C33421
S13C195	S13C30940
S13C195	S13C57666
S13C195	S13C50890
S13C195	S13C112397
S13C195	S13C30515
S13C195	S13C148947
S13C195	S13C124833
S13C195	S13C46915
S13C195	S13C131362
S13C195	S13C149149
S13C195	S13C45682
S13C195	S13C112090
S13C195	S13C85000
S13C195	S13C95184
S13C195	S13C163030
S13C195	S13C44584
S13C195	S13C63406
S13C195	S13C180201
S13C195	S13C60493
S13C195	S13C47399
S13C195	S13C41239
S13C195	S13C191662
S13C195	S13C98756
S13C195	S13C6370
S13C195	S13C168404
S13C195	S13C141284
S13C195	S13C193748
S13C195	S13C72756
S13C195	S13C2553
S13C195	S13C16954
S13C195	S13C105735
S13C195	S13C76960
S13C195	S13C32174
S13C195	S13C164608
S13C195	S13C60738
S13C195	S13C120429
S13C195	S13C117920
S13C195	S13C3172
S13C195	S13C19470
S13C195	S13C204882
S13C195	S13C31010
S13C195	S13C8915
S13C195	S13C101441
S13C195	S13C180211
S13C195	S13C141695
S13C195	S13C158948
S13C195	S13C34724
S13C195	S13C190364
S13C195	S13C80497
S13C195	S13C151340
S13C195	S13C123886
S13C195	S13C137539
S13C195	S13C147760
S13C195	S13C41813
S13C195	S13C142351
S13C195	S13C179125
S13C195	S13C88774
S13C195	S13C82529
S13C195	S13C63477
S13C195	S13C107378
S13C195	S13C127747
S13C195	S13C175965
S13C195	S13C81745
S13C195	S13C55496
S13C195	S13C148274
S13C195	S13C75893
S13C195	S13C47760
S13C195	S13C3227
S13C195	S13C34248
S13C195	S13C205461
S13C195	S13C36030
S13C195	S13C172277
S19C195	S19C431378
S19C195	S19C50142
S19C195	S19C402831
S19C195	S19C444169
S19C195	S19C20675
S19C195	S19C270975
S19C195	S19C41146
S19C195	S19C437987
S19C195	S19C522593
S19C195	S19C441933
S19C195	S19C69840
S18C196	S18C74570
S18C196	S18C31667
S18C196	S18C11587
S18C196	S18C77663
S18C196	S18C16870
S18C196	S18C31427
S18C196	S18C64321
S18C196	S18C50661
S18C196	S18C58195
S18C196	S18C25394
S18C196	S18C39862
S18C196	S18C78905
S18C196	S18C27186
S18C196	S18C16346
S18C196	S18C20340
S18C196	S18C9646
S18C196	S18C2172
S18C196	S18C67076
S18C196	S18C43756
S18C196	S18C71206
S18C196	S18C46140
S18C196	S18C57739
S18C196	S18C57263
S18C196	S18C58372
S18C196	S18C26118
S18C196	S18C20334
S18C196	S18C7544
S18C196	S18C80749
S18C196	S18C49331
S18C196	S18C70187
S18C196	S18C42718
S18C196	S18C70334
S18C196	S18C58415
S18C196	S18C71102
S18C196	S18C835
S18C196	S18C51200
S18C196	S18C2643
S18C196	S18C32680
S18C196	S18C7175
S18C196	S18C24826
S18C196	S18C14085
S18C196	S18C41584
S18C196	S18C26355
S18C196	S18C60413
S18C196	S18C78489
S18C196	S18C23531
S18C196	S18C19902
S18C196	S18C85186
S18C196	S18C69805
S18C196	S18C82923
S18C196	S18C2327
S18C196	S18C31266
S18C196	S18C24810
S18C196	S18C27757
S18C196	S18C3342
S18C196	S18C51531
S18C196	S18C70429
S18C196	S18C50049
S18C196	S18C58732
S18C196	S18C53055
S18C196	S18C3514
S18C196	S18C22453
S18C196	S18C51327
S18C196	S18C19210
S18C196	S18C8626
S18C196	S18C19839
S18C196	S18C41717
S18C196	S18C78706
S18C196	S18C14294
S18C196	S18C69456
S18C196	S18C47091
S18C196	S18C57648
S18C196	S18C60516
S18C196	S18C30678
S18C196	S18C41977
S18C196	S18C40693
S18C196	S18C34174
S18C196	S18C69546
S18C196	S18C42906
S18C196	S18C73562
S18C196	S18C60114
S18C196	S18C20043
S18C196	S18C32751
S18C196	S18C57251
S18C196	S18C47042
S18C196	S18C79232
S18C196	S18C25329
S18C196	S18C38794
S18C196	S18C59108
S18C196	S18C56509
S18C196	S18C27333
S18C196	S18C60619
S18C196	S18C12172
S18C196	S18C3669
S18C196	S18C54988
S18C196	S18C56580
S18C196	S18C30081
S18C196	S18C85457
S18C196	S18C10030
S18C196	S18C23303
S18C196	S18C45245
S18C196	S18C5468
S18C196	S18C25302
S18C196	S18C11442
S18C196	S18C75165
S18C196	S18C42083
S18C196	S18C421
S18C196	S18C74241
S18C196	S18C50882
S18C196	S18C82090
S18C196	S18C42650
S18C196	S18C67717
S18C196	S18C44845
S18C196	S18C44896
S18C196	S18C62225
S18C196	S18C30381
S18C196	S18C38072
S18C196	S18C10330
S18C196	S18C2857
S18C196	S18C7551
S18C196	S18C11493
S18C196	S18C86212
S18C196	S18C76035
S18C196	S18C78574
S18C196	S18C76760
S18C196	S18C6591
S18C196	S18C67610
S18C196	S18C57996
S18C196	S18C45514
S18C196	S18C8879
S18C196	S18C63033
S18C196	S18C59686
S18C196	S18C42763
S18C196	S18C67857
S18C196	S18C45448
S18C196	S18C11208
S18C196	S18C58224
S18C196	S18C28853
S18C196	S18C70999
S18C196	S18C1434
S18C196	S18C9409
S18C196	S18C35047
S18C196	S18C21109
S18C196	S18C43520
S18C196	S18C60958
S18C196	S18C17105
S18C196	S18C1244
S18C196	S18C53958
S18C196	S18C25185
S18C196	S18C30136
S18C196	S18C80317
S18C196	S18C19603
S18C196	S18C4677
S18C196	S18C11061
S18C196	S18C52551
S18C196	S18C41051
S18C196	S18C41136
S18C196	S18C21792
S18C196	S18C84644
S18C196	S18C5729
S18C196	S18C65643
S18C196	S18C55819
S18C196	S18C43396
S18C196	S18C4115
S18C196	S18C77368
S18C196	S18C77718
S18C196	S18C63134
S18C196	S18C13127
S18C196	S18C59693
S18C196	S18C65746
S18C196	S18C57366
S18C196	S18C77953
S18C196	S18C80757
S18C196	S18C10171
S18C196	S18C21391
S18C196	S18C79714
S18C196	S18C37583
S18C196	S18C85385
S18C196	S18C19821
S18C196	S18C39730
S18C196	S18C68934
S18C196	S18C33130
S18C196	S18C44361
S18C196	S18C46990
S18C196	S18C10089
S18C196	S18C10641
S18C196	S18C19205
S18C196	S18C67434
S18C196	S18C81589
S18C196	S18C28012
S18C196	S18C64241
S18C196	S18C84370
S18C196	S18C63543
S18C196	S18C38886
S18C196	S18C19674
S18C196	S18C14257
S18C196	S18C27058
S18C196	S18C45234
S18C196	S18C49539
S18C196	S18C5916
S18C196	S18C84215
S18C196	S18C18206
S18C196	S18C32974
S18C196	S18C5833
S18C196	S18C56797
S18C196	S18C18387
S18C196	S18C60468
S18C196	S18C30289
S18C196	S18C50936
S18C196	S18C15014
S18C196	S18C52555
S18C196	S18C59722
S18C196	S18C82156
S18C196	S18C6828
S18C196	S18C12965
S18C196	S18C20308
S18C196	S18C22836
S18C196	S18C69566
S18C196	S18C20119
S18C196	S18C18246
S18C196	S18C50181
S18C196	S18C4438
S18C196	S18C4653
S18C196	S18C49236
S18C196	S18C55321
S18C196	S18C32124
S18C196	S18C34085
S18C196	S18C40954
S18C196	S18C47641
S18C196	S18C40663
S18C196	S18C6675
S18C196	S18C74085
S18C196	S18C59484
S18C196	S18C13046
S18C196	S18C60777
S18C196	S18C34950
S18C196	S18C30315
S18C196	S18C79986
S18C196	S18C21610
S18C196	S18C51738
S18C196	S18C70889
S18C196	S18C34153
S18C196	S18C20057
S18C196	S18C78698
S18C196	S18C56202
S7C196	S7C285673
S7C196	S7C89961
S7C196	S7C123007
S7C196	S7C120354
S7C196	S7C146323
S7C196	S7C199289
S7C196	S7C163007
S7C196	S7C332728
S7C196	S7C313967
S7C196	S7C191382
S7C196	S7C308133
S7C196	S7C110458
S7C196	S7C18733
S7C196	S7C152257
S7C196	S7C204723
S7C196	S7C51269
S7C196	S7C306695
S7C196	S7C340359
S7C196	S7C57196
S7C196	S7C54904
S7C196	S7C173817
S7C196	S7C200907
S7C196	S7C25480
S7C196	S7C202159
S7C196	S7C85791
S7C196	S7C7194
S7C196	S7C86632
S7C196	S7C159679
S7C196	S7C300459
S7C196	S7C98344
S7C196	S7C320461
S7C196	S7C185749
S7C196	S7C30742
S7C196	S7C36108
S7C196	S7C300190
S7C196	S7C178527
S7C196	S7C135357
S7C196	S7C323609
S7C196	S7C242010
S7C196	S7C201579
S7C196	S7C157209
S7C196	S7C39406
S7C196	S7C193213
S7C196	S7C220272
S7C196	S7C310879
S7C196	S7C268860
S7C196	S7C59703
S7C196	S7C150062
S7C196	S7C134696
S7C196	S7C143833
S7C196	S7C313605
S7C196	S7C129970
S7C196	S7C261183
S7C196	S7C59200
S7C196	S7C269976
S7C196	S7C81390
S7C196	S7C335719
S7C196	S7C142673
S7C196	S7C268227
S7C196	S7C167369
S7C196	S7C83917
S7C196	S7C118420
S7C196	S7C251864
S7C196	S7C327049
S7C196	S7C168346
S7C196	S7C307584
S7C196	S7C283271
S7C196	S7C271052
S7C196	S7C345697
S7C196	S7C30816
S7C196	S7C7193
S7C196	S7C253943
S7C196	S7C95832
S7C196	S7C124605
S7C196	S7C302049
S7C196	S7C257749
S7C196	S7C132968
S7C196	S7C90590
S7C196	S7C222868
S7C196	S7C177953
S7C196	S7C79613
S7C196	S7C181497
S7C196	S7C239723
S7C196	S7C220599
S7C196	S7C54503
S7C196	S7C295535
S7C196	S7C8323
S7C196	S7C95475
S7C196	S7C227937
S7C196	S7C83912
S7C196	S7C247305
S7C196	S7C34953
S7C196	S7C62626
S7C196	S7C212444
S7C196	S7C65186
S7C196	S7C92716
S7C196	S7C290299
S7C196	S7C331372
S7C196	S7C175374
S7C196	S7C64940
S7C196	S7C260378
S7C196	S7C196941
S7C196	S7C287909
S7C196	S7C220138
S7C196	S7C134800
S7C196	S7C248515
S7C196	S7C182196
S7C196	S7C113533
S7C196	S7C167923
S7C196	S7C104171
S7C196	S7C142573
S7C196	S7C37144
S7C196	S7C33991
S7C196	S7C128062
S7C196	S7C134508
S7C196	S7C328500
S7C196	S7C318857
S7C196	S7C317812
S7C196	S7C74519
S7C196	S7C186520
S7C196	S7C271404
S7C196	S7C156899
S7C196	S7C333969
S7C196	S7C1910
S7C196	S7C340751
S7C196	S7C345215
S7C196	S7C10188
S7C196	S7C140270
S7C196	S7C138673
S7C196	S7C104191
S7C196	S7C91099
S7C196	S7C175883
S7C196	S7C182616
S7C196	S7C200804
S7C196	S7C287452
S7C196	S7C307680
S7C196	S7C182055
S7C196	S7C88686
S7C196	S7C148905
S7C196	S7C274444
S7C196	S7C330988
S7C196	S7C335766
S7C196	S7C313209
S7C196	S7C8800
S7C196	S7C247191
S7C196	S7C267728
S7C196	S7C198672
S7C196	S7C64957
S7C196	S7C337506
S7C196	S7C59597
S7C196	S7C47028
S7C196	S7C153127
S7C196	S7C228038
S7C196	S7C344674
S7C196	S7C56171
S7C196	S7C77045
S7C196	S7C281189
S7C196	S7C81426
S7C196	S7C255324
S7C196	S7C92497
S7C196	S7C86562
S7C196	S7C43643
S7C196	S7C306268
S7C196	S7C343050
S7C196	S7C221653
S7C196	S7C224225
S7C196	S7C108683
S7C196	S7C90867
S7C196	S7C132008
S7C196	S7C51791
S7C196	S7C212795
S7C196	S7C185524
S7C196	S7C270053
S7C196	S7C53906
S7C196	S7C205555
S7C196	S7C205133
S7C196	S7C133966
S7C196	S7C36364
S7C196	S7C99187
S7C196	S7C221780
S7C196	S7C239107
S7C196	S7C125530
S7C196	S7C203984
S7C196	S7C49056
S7C196	S7C38742
S7C196	S7C146353
S7C196	S7C257899
S7C196	S7C176190
S7C196	S7C257687
S7C196	S7C128873
S7C196	S7C296379
S7C196	S7C225376
S7C196	S7C294315
S7C196	S7C262409
S7C196	S7C115158
S7C196	S7C289313
S7C196	S7C34630
S7C196	S7C229772
S7C196	S7C171167
S7C196	S7C149793
S7C196	S7C214117
S7C196	S7C49233
S7C196	S7C98171
S7C196	S7C276027
S7C196	S7C329537
S7C196	S7C50684
S7C196	S7C308738
S7C196	S7C206792
S7C196	S7C192900
S7C196	S7C96669
S7C196	S7C290430
S7C196	S7C222936
S7C196	S7C294769
S7C196	S7C156565
S7C196	S7C61191
S7C196	S7C93321
S7C196	S7C299486
S7C196	S7C45478
S7C196	S7C130021
S7C196	S7C86528
S7C196	S7C250371
S7C196	S7C306672
S7C196	S7C302768
S7C196	S7C262578
S7C196	S7C173150
S7C196	S7C30576
S7C196	S7C227059
S7C196	S7C294246
S7C196	S7C227551
S7C196	S7C333717
S7C196	S7C273685
S7C196	S7C218335
S7C196	S7C172351
S7C196	S7C153797
S7C196	S7C217321
S7C196	S7C132017
S7C196	S7C4495
S7C196	S7C253993
S7C196	S7C211570
S7C196	S7C308548
S7C196	S7C83345
S7C196	S7C298631
S7C196	S7C35704
S7C196	S7C112630
S7C196	S7C157866
S7C196	S7C57911
S7C196	S7C247929
S7C196	S7C300329
S7C196	S7C324835
S7C196	S7C270075
S7C196	S7C150080
S7C196	S7C48223
S7C196	S7C35865
S7C196	S7C307763
S7C196	S7C300066
S7C196	S7C343078
S7C196	S7C221212
S7C196	S7C156225
S7C196	S7C323541
S7C196	S7C155933
S7C196	S7C62629
S7C196	S7C282258
S7C196	S7C59240
S7C196	S7C233588
S7C196	S7C198934
S7C196	S7C53067
S7C196	S7C114512
S7C196	S7C185431
S7C196	S7C22814
S7C196	S7C203103
S7C196	S7C258214
S7C196	S7C292522
S7C196	S7C327526
S7C196	S7C246023
S7C196	S7C270199
S7C196	S7C286743
S7C196	S7C37419
S7C196	S7C279181
S7C196	S7C35984
S7C196	S7C80550
S7C196	S7C164565
S7C196	S7C297037
S7C196	S7C165980
S7C196	S7C206264
S7C196	S7C186344
S7C196	S7C343636
S7C196	S7C83887
S7C196	S7C318702
S7C196	S7C64215
S7C196	S7C198986
S7C196	S7C171661
S7C196	S7C371
S7C196	S7C28643
S7C196	S7C176024
S7C196	S7C41263
S7C196	S7C64219
S7C196	S7C263418
S7C196	S7C330109
S7C196	S7C61604
S7C196	S7C295820
S7C196	S7C199466
S7C196	S7C195478
S7C196	S7C128784
S7C196	S7C275904
S7C196	S7C200330
S7C196	S7C41316
S7C196	S7C18187
S7C196	S7C180876
S7C196	S7C60755
S7C196	S7C229981
S7C196	S7C122268
S7C196	S7C337111
S7C196	S7C334553
S7C196	S7C227340
S7C196	S7C112375
S7C196	S7C171329
S7C196	S7C335878
S7C196	S7C149773
S7C196	S7C228395
S7C196	S7C218099
S7C196	S7C7365
S7C196	S7C245336
S7C196	S7C321782
S7C196	S7C230026
S7C196	S7C33981
S7C196	S7C183956
S7C196	S7C181079
S7C196	S7C73684
S7C196	S7C60973
S7C196	S7C63174
S7C196	S7C168812
S7C196	S7C45620
S7C196	S7C305481
S7C196	S7C9571
S7C196	S7C261525
S7C196	S7C316794
S7C196	S7C169442
S7C196	S7C61709
S7C196	S7C319513
S7C196	S7C77131
S7C196	S7C191239
S7C196	S7C182640
S7C196	S7C229122
S7C196	S7C45190
S7C196	S7C345663
S7C196	S7C235498
S7C196	S7C331377
S7C196	S7C191415
S7C196	S7C303095
S7C196	S7C101119
S7C196	S7C19362
S7C196	S7C164742
S7C196	S7C91938
S7C196	S7C104161
S7C196	S7C204097
S7C196	S7C44200
S7C196	S7C200250
S7C196	S7C335328
S7C196	S7C304222
S7C196	S7C296501
S7C196	S7C57987
S7C196	S7C97519
S7C196	S7C10318
S7C196	S7C195592
S7C196	S7C249680
S7C196	S7C56155
S7C196	S7C32832
S7C196	S7C199624
S7C196	S7C234745
S7C196	S7C125942
S17C196	S17C29770
S17C196	S17C26849
S17C196	S17C10771
S17C196	S17C12919
S17C196	S17C40419
S17C196	S17C37758
S17C196	S17C83368
S17C196	S17C20769
S17C196	S17C84598
S17C196	S17C49928
S17C196	S17C7313
S17C196	S17C75832
S17C196	S17C24457
S17C196	S17C31783
S17C196	S17C33492
S17C196	S17C84042
S17C196	S17C78227
S17C196	S17C13117
S17C196	S17C19206
S17C196	S17C13788
S17C196	S17C9594
S17C196	S17C22592
S17C196	S17C36613
S17C196	S17C44015
S17C196	S17C21036
S17C196	S17C25735
S17C196	S17C88056
S17C196	S17C62636
S8C196	S8C119959
S8C196	S8C146326
S8C196	S8C158622
S8C196	S8C160090
S8C196	S8C173646
S8C196	S8C159462
S8C196	S8C134795
S8C196	S8C130411
S8C196	S8C78143
S8C196	S8C226739
S8C196	S8C220650
S8C196	S8C216899
S8C196	S8C81101
S8C196	S8C10744
S8C196	S8C208161
S8C196	S8C191091
S8C196	S8C3594
S8C196	S8C225470
S8C196	S8C104023
S8C196	S8C194103
S8C196	S8C215679
S8C196	S8C134863
S8C196	S8C26916
S8C196	S8C15329
S8C196	S8C12800
S8C196	S8C56158
S8C196	S8C4596
S8C196	S8C4137
S8C196	S8C80391
S8C196	S8C33568
S8C196	S8C179987
S8C196	S8C60226
S8C196	S8C122758
S8C196	S8C146157
S8C196	S8C115473
S8C196	S8C204923
S8C196	S8C170965
S8C196	S8C121850
S8C196	S8C88374
S8C196	S8C93084
S8C196	S8C161332
S8C196	S8C223003
S8C196	S8C73777
S8C196	S8C157653
S8C196	S8C52522
S8C196	S8C96058
S8C196	S8C50390
S8C196	S8C10220
S8C196	S8C226379
S8C196	S8C214011
S8C196	S8C136483
S8C196	S8C84838
S8C196	S8C2841
S8C196	S8C188018
S8C196	S8C67641
S8C196	S8C100946
S8C196	S8C182422
S8C196	S8C170735
S8C196	S8C155
S8C196	S8C195752
S8C196	S8C35403
S8C196	S8C82338
S8C196	S8C76500
S8C196	S8C82607
S8C196	S8C199458
S8C196	S8C138015
S8C196	S8C41210
S8C196	S8C132129
S8C196	S8C150305
S8C196	S8C82105
S8C196	S8C218888
S8C196	S8C9435
S8C196	S8C152583
S8C196	S8C82097
S8C196	S8C147210
S8C196	S8C160681
S8C196	S8C104093
S8C196	S8C25702
S8C196	S8C111907
S8C196	S8C104988
S8C196	S8C156773
S8C196	S8C156443
S8C196	S8C180023
S8C196	S8C83276
